I241119 22:28:29.941461 55 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2024/11/19 22:28:29
I241119 22:28:30.342500 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6002  dep rule "temp index data exists as soon as temp index accepts writes" did not apply. The first unsatisfied clause is: ‹$temp-index[Type] = '*scpb.TemporaryIndex'›
I241119 22:28:30.342505 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6003  applying dep rule "table added right before data element", 4 results found that took 958ns
I241119 22:28:30.342509 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6004  applying dep rule "primary index swap", 0 results found that took 333ns
I241119 22:28:30.342520 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6005  dep rule "primary index swap" did not apply. The first unsatisfied clause is: ‹$old-index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.342526 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6006  applying dep rule "primary index swap", 0 results found that took 291ns
I241119 22:28:30.342535 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6007  dep rule "primary index swap" did not apply. The first unsatisfied clause is: ‹$old-index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.342539 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6008  applying dep rule "primary index swap", 0 results found that took 291ns
I241119 22:28:30.342547 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6009  dep rule "primary index swap" did not apply. The first unsatisfied clause is: ‹$new-index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.342552 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6010  applying dep rule "old index absent before new index public when swapping with transient", 0 results found that took 292ns
I241119 22:28:30.342561 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6011  dep rule "old index absent before new index public when swapping with transient" did not apply. The first unsatisfied clause is: ‹$old-primary-index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.342566 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6012  applying dep rule "replacement secondary index should be validated before the old one becomes invisible", 0 results found that took 417ns
I241119 22:28:30.342576 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6013  dep rule "replacement secondary index should be validated before the old one becomes invisible" did not apply. The first unsatisfied clause is: ‹$old-index[Type] = '*scpb.SecondaryIndex'›
I241119 22:28:30.342581 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6014  applying dep rule "CheckConstraint transitions to PUBLIC uphold 2-version invariant: ABSENT->WRITE_ONLY", 0 results found that took 500ns
I241119 22:28:30.342597 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6015  dep rule "CheckConstraint transitions to PUBLIC uphold 2-version invariant: ABSENT->WRITE_ONLY" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342602 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6016  applying dep rule "CheckConstraint transitions to PUBLIC uphold 2-version invariant: WRITE_ONLY->VALIDATED", 0 results found that took 333ns
I241119 22:28:30.342612 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6017  dep rule "CheckConstraint transitions to PUBLIC uphold 2-version invariant: WRITE_ONLY->VALIDATED" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342617 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6018  applying dep rule "CheckConstraint transitions to PUBLIC uphold 2-version invariant: VALIDATED->PUBLIC", 0 results found that took 333ns
I241119 22:28:30.342627 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6019  dep rule "CheckConstraint transitions to PUBLIC uphold 2-version invariant: VALIDATED->PUBLIC" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342632 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6020  applying dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: ABSENT->WRITE_ONLY", 0 results found that took 208ns
I241119 22:28:30.342642 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6021  dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: ABSENT->WRITE_ONLY" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342647 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6022  applying dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: WRITE_ONLY->VALIDATED", 0 results found that took 250ns
I241119 22:28:30.342657 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6023  dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: WRITE_ONLY->VALIDATED" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342665 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6024  applying dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: VALIDATED->PUBLIC", 0 results found that took 333ns
I241119 22:28:30.342681 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6025  dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: VALIDATED->PUBLIC" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342688 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6026  applying dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: PUBLIC->TRANSIENT_VALIDATED", 0 results found that took 417ns
I241119 22:28:30.342698 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6027  dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: PUBLIC->TRANSIENT_VALIDATED" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342704 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6028  applying dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: TRANSIENT_WRITE_ONLY->TRANSIENT_VALIDATED", 0 results found that took 334ns
I241119 22:28:30.342714 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6029  dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: TRANSIENT_WRITE_ONLY->TRANSIENT_VALIDATED" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342719 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6030  applying dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: TRANSIENT_VALIDATED->TRANSIENT_ABSENT", 0 results found that took 375ns
I241119 22:28:30.342730 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6031  dep rule "CheckConstraint transitions to TRANSIENT_ABSENT uphold 2-version invariant: TRANSIENT_VALIDATED->TRANSIENT_ABSENT" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342735 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6032  applying dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: PUBLIC->VALIDATED", 0 results found that took 250ns
I241119 22:28:30.342745 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6033  dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: PUBLIC->VALIDATED" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342750 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6034  applying dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: TRANSIENT_VALIDATED->VALIDATED", 0 results found that took 208ns
I241119 22:28:30.342760 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6035  dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: TRANSIENT_VALIDATED->VALIDATED" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342765 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6036  applying dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: WRITE_ONLY->VALIDATED", 0 results found that took 458ns
I241119 22:28:30.342775 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6037  dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: WRITE_ONLY->VALIDATED" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342780 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6038  applying dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: TRANSIENT_WRITE_ONLY->VALIDATED", 0 results found that took 250ns
I241119 22:28:30.342790 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6039  dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: TRANSIENT_WRITE_ONLY->VALIDATED" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342795 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6040  applying dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: VALIDATED->ABSENT", 0 results found that took 334ns
I241119 22:28:30.342804 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6041  dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: VALIDATED->ABSENT" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342809 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6042  applying dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: TRANSIENT_ABSENT->ABSENT", 0 results found that took 167ns
I241119 22:28:30.342819 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6043  dep rule "CheckConstraint transitions to ABSENT uphold 2-version invariant: TRANSIENT_ABSENT->ABSENT" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.CheckConstraint'›
I241119 22:28:30.342824 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6044  applying dep rule "Column transitions to PUBLIC uphold 2-version invariant: ABSENT->DELETE_ONLY", 0 results found that took 333ns
I241119 22:28:30.342833 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6045  dep rule "Column transitions to PUBLIC uphold 2-version invariant: ABSENT->DELETE_ONLY" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.Column'›
I241119 22:28:30.342897 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6046  applying dep rule "Column transitions to PUBLIC uphold 2-version invariant: DELETE_ONLY->WRITE_ONLY", 0 results found that took 333ns
I241119 22:28:30.342909 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6047  dep rule "Column transitions to PUBLIC uphold 2-version invariant: DELETE_ONLY->WRITE_ONLY" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.Column'›
I241119 22:28:30.342914 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6048  applying dep rule "Column transitions to PUBLIC uphold 2-version invariant: WRITE_ONLY->PUBLIC", 0 results found that took 250ns
I241119 22:28:30.342924 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6049  dep rule "Column transitions to PUBLIC uphold 2-version invariant: WRITE_ONLY->PUBLIC" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.Column'›
I241119 22:28:30.342928 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6050  applying dep rule "Column transitions to ABSENT uphold 2-version invariant: PUBLIC->WRITE_ONLY", 0 results found that took 166ns
I241119 22:28:30.342938 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6051  dep rule "Column transitions to ABSENT uphold 2-version invariant: PUBLIC->WRITE_ONLY" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.Column'›
I241119 22:28:30.342942 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6052  applying dep rule "Column transitions to ABSENT uphold 2-version invariant: WRITE_ONLY->DELETE_ONLY", 0 results found that took 250ns
I241119 22:28:30.342951 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6053  dep rule "Column transitions to ABSENT uphold 2-version invariant: WRITE_ONLY->DELETE_ONLY" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.Column'›
I241119 22:28:30.342956 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6054  applying dep rule "Column transitions to ABSENT uphold 2-version invariant: DELETE_ONLY->ABSENT", 0 results found that took 291ns
I241119 22:28:30.342966 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6055  dep rule "Column transitions to ABSENT uphold 2-version invariant: DELETE_ONLY->ABSENT" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.Column'›
I241119 22:28:30.342970 2033 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 6056  applying dep rule "ColumnNotNull transitions to PUBLIC uphold 2-version invariant: ABSENT->WRITE_ONLY", 0 results found that took 334ns
I241119 22:28:30.342983 2033 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 6057  dep rule "ColumnNotNull transitions to PUBLIC uphold 2-version invariant: ABSENT->WRITE_ONLY" did not apply. The first unsatisfied clause is: ‹$prev[Type] = '*scpb.ColumnNotNull'›
